"","CO_NCM","NO_NCM_POR","TotExpNCM"
"1",4011010,"Leite UHT (Ultra High Temperature), com um teor, em peso, de matérias gordas, não superior a 1 %, não concentrados nem adicionados de açúcar ou de outros edulcorantes",284703
"2",4011090,"Outros leites e cremes, com um teor, em peso, de matérias gordas, não superior a 1 %, não concentrados nem adicionados de açúcar ou de outros edulcorantes",28491
"3",4012010,"Leite UHT (Ultra High Temperature), com um teor, em peso, de matérias gordas, superior a 1 %, mas não superior a 6 %, não concentrados nem adicionados de açúcar ou de outros edulcorantes",523132
"4",4012090,"Outros leites e cremes, com um teor, em peso, de matérias gordas, superior a 1 %, mas não superior a 6 %, não concentrados nem adicionados de açúcar ou de outros edulcorantes",3282
"5",4014010,"Leite, com um teor, em peso, de matérias gordas, superior a 6 %, mas não superior a 10 %, não concentrados nem adicionados de açúcar ou de outros edulcorantes",429
"6",4014021,"Creme de leite UHT (Ultra High Temperature), com um teor, em peso, de matérias gordas, superior a 6 %, mas não superior a 10 %, não concentrados nem adicionados de açúcar ou de outros edulcorantes",3357
"7",4014029,"Outros cremes de leite, com um teor, em peso, de matérias gordas, superior a 6 %, mas não superior a 10 %, não concentrados nem adicionados de açúcar ou de outros edulcorantes",11453
"8",4015010,"Leite, com um teor, em peso, de matérias gordas, superior a 10 %, não concentrados nem adicionados de açúcar ou de outros edulcorantes",4588
"9",4015021,"Creme de leite UHT (Ultra High Temperature), com um teor, em peso, de matérias gordas, superior a 10 %, não concentrados nem adicionados de açúcar ou de outros edulcorantes",702327
"10",4015029,"Outros cremes de leite, com um teor, em peso, de matérias gordas, superior a 10 %, não concentrados nem adicionados de açúcar ou de outros edulcorantes",6426719
"11",4021010,"Leite em pó, grânulos ou outras formas sólidas, com um teor, em peso, de matérias gordas, não superior a 1,5 %, com um teor de arsênio, chumbo ou cobre, considerados isoladamente,inferior a 5 ppm, concentrados ou adicionados de açúcar/outros edulcorantes.",71598
"12",4021090,"Outros leites e cremes, em pó, com um teor, em peso, de matérias gordas, não superior a 1,5 %, concentrados ou adicionados de açúcar ou de outros edulcorantes",35480
"13",4022110,"Leite integral, em pó, com um teor, em peso, de matérias gordas, superior a 1,5 %, sem adição de açúcar ou de outros edulcorantes",244374
"14",4022120,"Leite parcialmente desnatado, em pó, com um teor, em peso, de matérias gordas, superior a 1,5 %, sem adição de açúcar ou de outros edulcorantes",2512
"15",4022130,"Creme de leite, em pó, com um teor, em peso, de matérias gordas, superior a 1,5 %, sem adição de açúcar ou de outros edulcorantes",13565
"16",4029100,"Outros leites, cremes de leite, concentrados, sem adição de açúcar ou de outros edulcorantes",1333
"17",4041000,"Soro de leite, modificado ou não, mesmo concentrado ou adicionado de açúcar ou de outros edulcorantes",183984
"18",6029081,"Mudas de cana-de-açúcar",2442
"19",7099911,"Milho doce, frescos ou refrigerados, para semeadura",20004
"20",7099919,"Milho doce, frescos ou refrigerados, exceto para semeadura",4460
"21",7104000,"Milho doce congelado, não cozidos ou cozidos em água ou vapor, congelados",43382
"22",8111000,"Morangos, não cozidos ou cozidos em água ou vapor, congelados, mesmo adicionados de açúcar ou de outros edulcorantes",15046
"23",8112000,"Framboesas, amoras, incluindo as silvestres, amoras-framboesas e groselhas, não cozidas ou cozidas em água ou vapor, congeladas, mesmo adicionadas de açúcar ou de outros edulcorantes",26
"24",8119000,"Outras frutas não cozidas ou cozidas em água ou vapor, congeladas, mesmo adicionadas de açúcar ou de outros edulcorantes",4741802
"25",10051000,"Milho para semeadura",24384296
"26",10059010,"Milho em grão, exceto para semeadura",2978570679
"27",10059090,"Milho, exceto em grão",1036881
"28",11022000,"Farinha de milho",23081680
"29",11031300,"Grumos e sêmolas, de milho",5555672
"30",11042300,"Outros grãos trabalhados (por exemplo, descascados, em pérolas, cortados ou partidos), de milho",3841097
"31",11081200,"Amido de milho",12342732
"32",12011000,"Soja, mesmo triturada, para semeadura",310814
"33",12019000,"Soja, mesmo triturada, exceto para semeadura",14629728205
"34",12081000,"Farinha de soja",201612
"35",12129200,"Cana-de-açúcar fresca, refrigerada, congelada, seca, em pó",32
"36",12129300,"Cana-de-açúcar, fresca, regrigerada, congelada ou seca",2239
"37",15071000,"Óleo de soja, em bruto, mesmo degomado",314600590
"38",15079011,"Óleo de soja, refinado, em recipientes com capacidade inferior ou igual a 5 litros",79135976
"39",15079019,"Óleo de soja, refinado, em recipientes com capacidade menor que 5 litros",6580813
"40",15079090,"Outros óleos de soja",45965
"41",15152100,"Óleo de milho, em bruto",13326707
"42",15152910,"Óleo de milho, refinado, em recipientes com capacidade inferior ou igual a 5 litros",195443
"43",15152990,"Outros óleos de milho",13871
"44",17011200,"Açúcar de beterraba, em bruto",3237
"45",17011300,"Açúcar de cana mencionado na nota 2 da posição 1701",698531
"46",17011400,"Outros açúcares de cana",3241461371
"47",17019100,"Outros açúcares de cana, beterraba, com aromatizante corante",154208
"48",17019900,"Outros açúcares de cana, beterraba, sacarose químicamente pura, sol.",633011746
"49",17022000,"Açúcar e xarope, de bordo (ácer)",1651
"50",17024020,"Xarope de glicose, que contenham, em peso, no estado seco, um teor de frutose (levulose) igual ou superior a 20 % e inferior a 50 %, com exceção do açúcar invertido",909
"51",17026020,"Xarope de frutose, que contenha, em peso, no estado seco, um teor de frutose (levulose) superior a 50 %, com exceção do açúcar invertido",5
"52",17029000,"Outros açúcares, xaropes de açúcares, sucedâneos do mel, etc, que contenham, em peso, no estado seco, 50 % de frutose (levulose)",3490251
"53",17039000,"Outros melaços da extração ou refinação do açúcar",1783
"54",17041000,"Gomas de mascar, mesmo revestidas de açúcar, sem cacau",5281652
"55",18050000,"Cacau em pó, sem adição de açúcar ou outros edulcorantes",22339526
"56",18061000,"Cacau em pó, com adição de açúcar ou outros edulcorantes",216386
"57",20058000,"Milho doce (Zea mays var. saccharata), preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados",7593353
"58",20060000,"Produtos hortícolas, frutas, cascas de frutas e outras partes de plantas, conservados com açúcar (passados por calda, glaceados ou cristalizados)",1324874
"59",20071000,"Preparações homogeneizadas de frutas, obtidos por cozimento, com ou sem adição de açúcar ou de outros edulcorantes",3116762
"60",20091100,"Suco (sumo) de laranja, não fermentados, sem adição de álcool, com ou sem adição de açúcar ou de outros edulcorantes, congelado",276146978
"61",20091200,"Suco (sumo) de laranja, não fermentados, sem adição de álcool, com ou sem adição de açúcar ou de outros edulcorantes, não congelado, com valor Brix não superior a 20",151440023
"62",20091900,"Outros sucos de laranjas, não fermentados, sem adição de álcool, com ou sem adição de açúcar ou de outros edulcorantes",151942773
"63",20098911,"Suco de pêssego com valor Brix igual ou superior a 60, com adição de açúcar e outros edulcorantes ou não",46
"64",20098912,"Suco de acerola (Malpighia spp.), com adição de açúcar e outros edulcorantes ou não",6346372
"65",20098913,"Suco de maracujá (Passiflora edulis) com adição de açúcar e outros edulcorantes ou não",442318
"66",20098919,"Suco de outras frutas ou produtos hortícolas, com adição de açúcar e outros edulcorantes ou não",3303
"67",20098990,"Sucos (sumo) de outras frutas, não fermentado, sem adição de açúcar",26078860
"68",20099000,"Misturas de sucos (sumos), não fermentados, sem adição de álcool, com ou sem adição de açúcar ou de outros edulcorantes",1287126
"69",21031010,"Molho de soja, preparado, em embalagens imediatas de conteúdo inferior ou igual a 1 kg",559360
"70",21031090,"Outros molhos de soja, preparados",171316
"71",21069050,"Gomas de mascar, sem açúcar",1210406
"72",21069060,"Caramelos, confeitos, pastilhas e produtos semelhantes, sem açúcar",270783
"73",22011000,"Águas minerais e águas gaseificadas, não adicionadas de açúcar ou de outros edulcorantes nem aromatizadas",892246
"74",22019000,"Outras águas, não adicionadas de açúcar ou de outros edulcorantes nem aromatizadas; gelo e neve",82783
"75",22021000,"Águas, incluindo as águas minerais e as águas gaseificadas, adicionadas de açúcar ou de outros edulcorantes ou aromatizadas",5467573
"76",22084000,"Rum e outras aguardentes provenientes da destilação, após fermentação, de produtos da cana-de-açúcar",5094973
"77",23021000,"Sêmeas, farelos e outros resíduos, mesmo em pellets, da peneiração, moagem ou de outros tratamentos de milho",16160266
"78",23032000,"Polpas de beterraba, bagaços de cana-de-açúcar e outros desperdícios da indústria do açúcar",7419456
"79",23040010,"Farinhas e pellets, da extração do óleo de soja",545310295
"80",23040090,"Bagaços e outros resíduos sólidos, da extração do óleo de soja",2243753258
"81",29400019,"Outros açúcares quimicamente puros",225822
"82",29400099,"Outros éteres e ésteres de açúcares e seus sais",2556
"83",35040020,"Proteínas de soja em pó, com teor de proteínas superior ou igual a 90 %, em peso, em base seca",7636925
"84",82151000,"Colheres, garfos, conchas, escumadeiras, pás para tortas, facas especiais para peixe ou para manteiga, pinças para açúcar e artefatos semelhantes, sortidos que contenham pelo menos um objeto prateado, dourado ou platinado",887
"85",84383000,"Máquinas e aparelhos para a indústria de açúcar",1396012
